Product Category,age_group,Gender,Quantity,Total Amount
Beauty,18-24,Female,70,12435
Beauty,18-24,Male,66,16470
Beauty,25-29,Female,47,7215
Beauty,25-29,Male,32,5280
Beauty,30-34,Female,50,9535
Beauty,30-34,Male,48,6510
Beauty,35-39,Female,35,9500
Beauty,35-39,Male,37,7840
Beauty,40-44,Female,37,8580
Beauty,40-44,Male,20,3530
Beauty,45-49,Female,55,7555
Beauty,45-49,Male,58,14980
Beauty,50-54,Female,44,8495
Beauty,50-54,Male,29,4920
Beauty,55-59,Female,52,9360
Beauty,55-59,Male,26,5690
Beauty,60-64,Female,28,2155
Beauty,60-64,Male,37,3465
Clothing,18-24,Female,38,9625
Clothing,18-24,Male,74,12535
Clothing,25-29,Female,53,14595
Clothing,25-29,Male,49,9395
Clothing,30-34,Female,25,5380
Clothing,30-34,Male,56,12270
Clothing,35-39,Female,41,6500
Clothing,35-39,Male,41,6190
Clothing,40-44,Female,70,11135
Clothing,40-44,Male,64,7100
Clothing,45-49,Female,48,8955
Clothing,45-49,Male,37,4830
Clothing,50-54,Female,58,7680
Clothing,50-54,Male,51,8080
Clothing,55-59,Female,41,6590
Clothing,55-59,Male,43,9590
Clothing,60-64,Female,67,10815
Clothing,60-64,Male,38,4315
Electronics,18-24,Female,67,13860
Electronics,18-24,Male,51,9725
Electronics,25-29,Female,45,5795
Electronics,25-29,Male,33,6225
Electronics,30-34,Female,47,9330
Electronics,30-34,Male,37,5560
Electronics,35-39,Female,56,9000
Electronics,35-39,Male,36,8710
Electronics,40-44,Female,52,8250
Electronics,40-44,Male,44,10500
Electronics,45-49,Female,39,3830
Electronics,45-49,Male,29,4120
Electronics,50-54,Female,56,10310
Electronics,50-54,Male,74,13480
Electronics,55-59,Female,35,8240
Electronics,55-59,Male,37,5905
Electronics,60-64,Female,42,8120
Electronics,60-64,Male,69,15945
